t_0,u_0,t_E,pi_E_N,pi_E_E,ftot,fb_frac,loglike
2453630.7148906146,-0.40095611661175345,114.16037394954185,-0.3221320487047361,0.1154917383820162,187.1429078004171,0.13479748315383552,-475.6428276812508
2453630.7148906146,-0.40095611661175345,114.16037394954185,-0.3221320487047361,0.1154917383820162,187.1429078004171,0.13479748315383552,-475.6428276812508
2453630.8059608666,-0.44362028327310354,103.86476593807207,-0.2820844911808696,0.1128629466799217,187.19977906757072,0.0038295239296196153,-475.6428054851286
2453631.132986771,-0.4310235693787745,108.4340916426127,-0.30564243042075595,0.11302817833730217,187.09857660429492,0.04345861074592539,-475.6425937493334
2453631.132986771,-0.4310235693787745,108.4340916426127,-0.30564243042075595,0.11302817833730217,187.09857660429492,0.04345861074592539,-475.6425937493334
2453630.775879236,-0.44019016674801326,104.55115964555809,-0.28830068519748886,0.11855328660269537,187.157084239089,0.016571562778021007,-475.64012554316514
2453630.4606210613,-0.3930630959219402,113.74240499879262,-0.2815413873508596,0.09986516022089431,187.07893771531602,0.16459148457199765,-475.6387380876696
2453631.062810758,-0.4101769683061196,113.74006396329587,-0.3107619868727487,0.1117858511971963,187.10004309718684,0.11417888644075855,-475.63849022864565
2453631.062810758,-0.4101769683061196,113.74006396329587,-0.3107619868727487,0.1117858511971963,187.10004309718684,0.11417888644075855,-475.63849022864565
2453630.1760661197,-0.3951392357252468,109.45114892407081,-0.24121735556440038,0.09419668924823743,187.16542837164826,0.15560247714915043,-475.6382069031772
2453630.592364872,-0.4112791116859543,108.26710426084999,-0.26562566346320365,0.10678406327815881,187.12421178169745,0.10979728387066455,-475.6352413524553
2453630.59446435,-0.4376344510778891,102.84219612899771,-0.2696876724774679,0.11894939149049977,187.2563455250324,0.022346862310798098,-475.6338566851454
2453630.59446435,-0.4376344510778891,102.84219612899771,-0.2696876724774679,0.11894939149049977,187.2563455250324,0.022346862310798098,-475.6338566851454
2453630.67908258,-0.4219663867562875,104.57630543597303,-0.24100119925215197,0.10550834039759205,187.17516580377128,0.07299928326977394,-475.63193948160546
2453630.67908258,-0.4219663867562875,104.57630543597303,-0.24100119925215197,0.10550834039759205,187.17516580377128,0.07299928326977394,-475.63193948160546
2453630.2385273995,-0.4257740942044733,105.53702613144658,-0.27236490170528777,0.10342139275489037,187.28677451930457,0.06125378853830804,-475.62910883572414
2453630.9000977064,-0.4272715740351777,108.90120062089383,-0.3061853653875688,0.11481487716667194,187.11951589108656,0.053673061036201335,-475.62853950451864
2453630.774067737,-0.4118506262911211,108.68645075671905,-0.2769811313419529,0.105639164733212,187.117326201891,0.10152929291934831,-475.6263998783529
2453630.5194229996,-0.3953345452876129,116.00200342298598,-0.31574638889617657,0.1038514332817323,187.04687490374238,0.15534915341472616,-475.6240850053343
2453631.075050822,-0.428319715798967,113.78488464411481,-0.35219458278174687,0.11877354236951387,187.08266739509585,0.05416400687444417,-475.6223006420919
2453630.586002092,-0.4272136802968982,105.68333725576035,-0.28301480773681764,0.11246604966643658,187.34448399645657,0.05786642708050289,-475.6172562803748
2453630.586002092,-0.4272136802968982,105.68333725576035,-0.28301480773681764,0.11246604966643658,187.34448399645657,0.05786642708050289,-475.6172562803748
2453630.345817134,-0.42489027355607467,108.42261941149702,-0.2938658649293812,0.09917272815101918,187.24679662893564,0.06687112825145004,-475.6162699137192
2453630.345817134,-0.42489027355607467,108.42261941149702,-0.2938658649293812,0.09917272815101918,187.24679662893564,0.06687112825145004,-475.6162699137192
2453630.5381023404,-0.414800565711674,104.87434328571653,-0.24025121175807923,0.10661550028099498,187.22890864828128,0.09580302158868867,-475.6120957536252
2453630.5381023404,-0.414800565711674,104.87434328571653,-0.24025121175807923,0.10661550028099498,187.22890864828128,0.09580302158868867,-475.6120957536252
2453630.7846301314,-0.3952476778621845,113.533049049999,-0.28930064771159675,0.1049634744133009,187.00404337367323,0.15162757227469942,-475.61095068780617
2453630.7846301314,-0.3952476778621845,113.533049049999,-0.28930064771159675,0.1049634744133009,187.00404337367323,0.15162757227469942,-475.61095068780617
2453631.2551250886,-0.41930429942984915,114.03157168289684,-0.3346037058600344,0.11733874478965078,187.05205442315523,0.08471199567407349,-475.61020487372457
2453631.024569913,-0.4290873293908609,111.80137194531483,-0.34069624302264345,0.1219916332669676,187.27654335351622,0.05411572780981427,-475.60952379665343
2453630.9757377678,-0.4288802743612822,109.21550798582159,-0.3040698610763014,0.11418174708560136,187.2121397797502,0.05755359045132473,-475.60882407043005
2453631.211408012,-0.4169377905946159,111.58390772341565,-0.30734113811530284,0.11727564073434393,187.05883430056372,0.08972573443970705,-475.60828821534807
2453630.4090172728,-0.3968978980615928,112.4305323089358,-0.2848859904347356,0.10318557190268418,187.21332150841755,0.14781659618328777,-475.60553507962
2453630.2260875115,-0.4183757368194001,110.07976865087753,-0.2942451500080465,0.09686204651806696,187.16599496781703,0.08719210310678832,-475.6040186587335
2453630.2197053866,-0.40164177674409396,114.01609189148213,-0.3018385472523283,0.09998271638783529,187.01773381903223,0.13677440633572296,-475.60399048427274
2453630.2197053866,-0.40164177674409396,114.01609189148213,-0.3018385472523283,0.09998271638783529,187.01773381903223,0.13677440633572296,-475.60399048427274
2453630.785377407,-0.421860556959227,111.642201492708,-0.31986151675331564,0.11348574503966136,186.9883029766533,0.07564137078379048,-475.60342086085296
2453630.785377407,-0.421860556959227,111.642201492708,-0.31986151675331564,0.11348574503966136,186.9883029766533,0.07564137078379048,-475.60342086085296
2453630.783969908,-0.3925315680484939,115.20037242539914,-0.30308281689093053,0.10787866638967347,187.14847028045511,0.1598172538014959,-475.59821032041344
2453630.783969908,-0.3925315680484939,115.20037242539914,-0.30308281689093053,0.10787866638967347,187.14847028045511,0.1598172538014959,-475.59821032041344
2453631.141776747,-0.41865505237847056,113.20396410504925,-0.32702130753364755,0.10864914659653802,187.0393082866634,0.08236919686119079,-475.59612360696775
2453630.0797116105,-0.4052416182011547,107.10612642073977,-0.24031480074628875,0.10007712871446417,187.22067069548302,0.12693279970179175,-475.5934444865477
2453630.637160911,-0.4102866686496278,111.57290745053021,-0.285257194049353,0.09633002548829883,187.1613825933266,0.1137270431534597,-475.59073659181945
2453630.637160911,-0.4102866686496278,111.57290745053021,-0.285257194049353,0.09633002548829883,187.1613825933266,0.1137270431534597,-475.59073659181945
2453630.3905545194,-0.41553735551835635,106.81805129147426,-0.26218772857251804,0.1111373209845643,187.3244539615094,0.09650686706685623,-475.5888770185212
2453630.3905545194,-0.41553735551835635,106.81805129147426,-0.26218772857251804,0.1111373209845643,187.3244539615094,0.09650686706685623,-475.5888770185212
2453630.790855403,-0.4266760143026138,107.1457241110803,-0.2881166253020367,0.11763787767772205,187.21386262947345,0.06348858078509613,-475.5881613893019
2453630.790855403,-0.4266760143026138,107.1457241110803,-0.2881166253020367,0.11763787767772205,187.21386262947345,0.06348858078509613,-475.5881613893019
2453630.5108215655,-0.4338275184493334,107.90024836798042,-0.3151806744213234,0.11822329930568631,187.29399582768136,0.039893519186214976,-475.58651646127464
2453630.534187179,-0.3991497058299489,111.10112179359615,-0.27461635445890603,0.10664235567335845,187.02577689909504,0.13998328224286402,-475.5857603899967
2453630.4793338594,-0.41441335981905436,106.87110800392352,-0.25684098360049,0.10852418818848697,187.28020701017186,0.10171426094813447,-475.58513641918165
2453630.4779783934,-0.4105642148888944,110.6482703455507,-0.2948490375592391,0.10245785052043488,187.29546295663567,0.10853255756941685,-475.583606266028
2453630.859831444,-0.4088142226550099,114.85191446212113,-0.33150574227698737,0.11293068835065478,186.97957460313972,0.11358848910194491,-475.58261694380485
2453630.859831444,-0.4088142226550099,114.85191446212113,-0.33150574227698737,0.11293068835065478,186.97957460313972,0.11358848910194491,-475.58261694380485
2453630.5449605105,-0.38996339146676917,117.3018824794137,-0.31017301389941315,0.10706292965202135,187.10676208033937,0.1728381486379033,-475.58008281767883
2453630.762458644,-0.42063123318536344,109.53208889971026,-0.3075858561140935,0.12037954057239963,187.1612134243133,0.08093855920107175,-475.5771871770318
2453630.9142422634,-0.4111486719978167,113.53413629942186,-0.30879511404044147,0.1016018131025106,187.11591418345716,0.10704821531533025,-475.575468945083
2453630.9142422634,-0.4111486719978167,113.53413629942186,-0.30879511404044147,0.1016018131025106,187.11591418345716,0.10704821531533025,-475.575468945083
2453630.1024476015,-0.4190862345858706,105.8665849706929,-0.2557009694672608,0.09975514509187366,187.27324071521517,0.08556810184797274,-475.5726296635028
2453630.1024476015,-0.4190862345858706,105.8665849706929,-0.2557009694672608,0.09975514509187366,187.27324071521517,0.08556810184797274,-475.5726296635028
2453630.5452296804,-0.4232070686776439,109.60656729036734,-0.3097427039834985,0.10645460638888571,187.12158629180107,0.06673937790587234,-475.56791545987846
2453630.552434502,-0.4133468765681356,109.79218961890498,-0.2853248848789289,0.10694819586820237,187.18956011283524,0.09853121830536087,-475.5653020778914
2453630.8594058254,-0.4392217530385324,109.16364992031359,-0.33393057522256303,0.12302531213830936,187.20307318536354,0.02033692054471188,-475.5577222463297
2453630.593418471,-0.41466539647835765,113.4275685465606,-0.3261765847849436,0.11601214466366216,187.05093355391358,0.09919610120236129,-475.5529244962494
2453630.3601333303,-0.40376775772157203,108.74516786061399,-0.2541578605712146,0.09462463099791829,187.1795548189985,0.12998825467541714,-475.55257094473956
2453630.3601333303,-0.40376775772157203,108.74516786061399,-0.2541578605712146,0.09462463099791829,187.1795548189985,0.12998825467541714,-475.55257094473956
2453630.760596183,-0.4237369411112559,110.06771550873708,-0.3168104937692313,0.10832542883786245,187.26864301996898,0.06780389966716557,-475.5519929601333
2453630.760596183,-0.4237369411112559,110.06771550873708,-0.3168104937692313,0.10832542883786245,187.26864301996898,0.06780389966716557,-475.5519929601333
2453630.606226389,-0.4152155648436753,112.96977274884632,-0.32138283194998796,0.10640756743150404,187.11003908322323,0.09248382100928265,-475.55051995737307
2453630.606226389,-0.4152155648436753,112.96977274884632,-0.32138283194998796,0.10640756743150404,187.11003908322323,0.09248382100928265,-475.55051995737307
2453630.4263843913,-0.4324200631865879,102.55023901512847,-0.2542399228347967,0.11359842217258709,187.3582255637562,0.041737946225431186,-475.5452273985588
2453630.6714662714,-0.42900872581876914,107.26927509797048,-0.28616216367207675,0.11303037737454347,187.0884803258199,0.05468287685460224,-475.5446195433742
2453630.736572986,-0.4066506792513218,114.47625294518105,-0.3269772708174075,0.11000166514630383,187.22950795418777,0.12217444576454661,-475.54394904335226
2453630.4222879023,-0.4213983994929872,107.71647411919847,-0.28418462159378977,0.11296798135241715,187.09419429805882,0.07759363350168737,-475.54148791170354
2453630.893672635,-0.44238480502288113,104.0342846416354,-0.2803393740854761,0.11370587752723604,187.31109453308812,0.011530439418894582,-475.5404138524822
2453630.9610061003,-0.43767611661801753,104.63398386835287,-0.288746412986562,0.11971622718990238,187.243606023704,0.021211599491048724,-475.5397274793313
2453630.2437333004,-0.4150356168662628,106.19335012312258,-0.24696954416872824,0.09445207454828153,187.18878383774205,0.09490378003630648,-475.5377693818275
2453630.2437333004,-0.4150356168662628,106.19335012312258,-0.24696954416872824,0.09445207454828153,187.18878383774205,0.09490378003630648,-475.5377693818275
2453630.4710468063,-0.39786276184784763,111.98584280395802,-0.27523026637786385,0.09807455658251174,187.10182759710614,0.14949627411940483,-475.537620514531
2453630.4710468063,-0.39786276184784763,111.98584280395802,-0.27523026637786385,0.09807455658251174,187.10182759710614,0.14949627411940483,-475.537620514531
2453630.583492236,-0.44056193569502666,107.24705034966031,-0.31476210388700515,0.11521245390772339,187.26412181692763,0.017604894749518336,-475.5359294879056
2453630.7676448245,-0.4140849410113321,106.64103230078092,-0.2507237639597066,0.11097733139668975,187.1992410008365,0.09958975950605634,-475.53447708888245
2453630.7676448245,-0.4140849410113321,106.64103230078092,-0.2507237639597066,0.11097733139668975,187.1992410008365,0.09958975950605634,-475.53447708888245
2453630.8019478195,-0.4065497782761295,115.07235898597932,-0.3358837836344137,0.11701893996162882,187.03113805295686,0.11936180386738385,-475.5342318155352
2453630.8019478195,-0.4065497782761295,115.07235898597932,-0.3358837836344137,0.11701893996162882,187.03113805295686,0.11936180386738385,-475.5342318155352
2453630.6590511575,-0.3950716113146341,115.00239268385756,-0.29000575905107123,0.10169236842410112,187.05896249805886,0.1584646284076753,-475.5338180913472
2453630.6590511575,-0.3950716113146341,115.00239268385756,-0.29000575905107123,0.10169236842410112,187.05896249805886,0.1584646284076753,-475.5338180913472
2453630.674330101,-0.4285202069020898,106.96136332589519,-0.29111024399562063,0.10964549213530506,187.3559189540793,0.056225367812719626,-475.5330657510823
2453630.3408234697,-0.405338781092066,113.52468599708861,-0.3015909219229873,0.10038331574554615,187.04999172533735,0.12902529097903878,-475.53096837485543
2453630.845391017,-0.4439166914760909,104.58931915454889,-0.29638226960050434,0.12150131649718354,187.35672001230802,0.0062591224349189305,-475.5307714288537
2453630.7844367083,-0.40603926699056025,114.08607696243159,-0.3086066703179068,0.1114645068615262,187.16486327835656,0.12548907067778448,-475.5291733525236
2453630.7844367083,-0.40603926699056025,114.08607696243159,-0.3086066703179068,0.1114645068615262,187.16486327835656,0.12548907067778448,-475.5291733525236
2453630.15739897,-0.4229142116964444,106.51943356422699,-0.2771409085950888,0.10471228949370448,187.18475149738856,0.07164665582548323,-475.5290679374673
2453630.15739897,-0.4229142116964444,106.51943356422699,-0.2771409085950888,0.10471228949370448,187.18475149738856,0.07164665582548323,-475.5290679374673
2453630.704833496,-0.42931066722620403,105.74529422381279,-0.2876517025264241,0.12434641703236327,187.2146087308535,0.04888575465248749,-475.527217383354
2453630.5395344053,-0.44386351684487824,104.30450216821531,-0.2886599395203091,0.11458389268993474,187.2411366185329,0.005630720483271538,-475.52395289925596
2453630.5395344053,-0.44386351684487824,104.30450216821531,-0.2886599395203091,0.11458389268993474,187.2411366185329,0.005630720483271538,-475.52395289925596
2453630.4789301306,-0.40951266526745356,114.51737600960098,-0.3195496949687683,0.10335043780636222,187.1716675785769,0.11624259389986419,-475.5233216866373
2453630.4789301306,-0.40951266526745356,114.51737600960098,-0.3195496949687683,0.10335043780636222,187.1716675785769,0.11624259389986419,-475.5233216866373
2453630.4631559174,-0.42377784859504963,104.90089942409723,-0.2637662165729823,0.11340280999222707,187.17616095238404,0.06498350630566939,-475.5228083508882
2453630.4631559174,-0.42377784859504963,104.90089942409723,-0.2637662165729823,0.11340280999222707,187.17616095238404,0.06498350630566939,-475.5228083508882
2453630.9206437776,-0.39468458911067106,118.07741566199465,-0.33842415719334934,0.11733719315188718,187.06891818494745,0.15409130766975268,-475.51985973713374
2453630.9206437776,-0.39468458911067106,118.07741566199465,-0.33842415719334934,0.11733719315188718,187.06891818494745,0.15409130766975268,-475.51985973713374
2453630.3692537467,-0.4123100950537628,108.51689634769423,-0.26287986458310086,0.09393809899584293,187.10186067256268,0.10281341741550075,-475.51587188907354
2453630.3692537467,-0.4123100950537628,108.51689634769423,-0.26287986458310086,0.09393809899584293,187.10186067256268,0.10281341741550075,-475.51587188907354
2453630.1108920234,-0.4100008116251318,109.04132269788226,-0.28346743881024394,0.1064344034502922,187.21796215289896,0.11067998065103472,-475.5145629898786
2453630.1108920234,-0.4100008116251318,109.04132269788226,-0.28346743881024394,0.1064344034502922,187.21796215289896,0.11067998065103472,-475.5145629898786
2453630.6279355125,-0.39719692271616913,116.00830159521539,-0.32326503887966673,0.11507671204106684,187.17698752150358,0.14829620422093753,-475.5139532349167
2453630.4371525287,-0.4003966474097639,115.12216276332141,-0.31017382793680826,0.10582597447436681,187.12462644937892,0.140614434692479,-475.5116028280722
2453630.4371525287,-0.4003966474097639,115.12216276332141,-0.31017382793680826,0.10582597447436681,187.12462644937892,0.140614434692479,-475.5116028280722
2453630.97708592,-0.4293850024058443,109.60729326816518,-0.3192837990228249,0.12344492841632237,187.2212328273162,0.05507635674431627,-475.51113428089957
2453630.97708592,-0.4293850024058443,109.60729326816518,-0.3192837990228249,0.12344492841632237,187.2212328273162,0.05507635674431627,-475.51113428089957
2453630.751572833,-0.43065819213735157,108.84086304255365,-0.3065782696859276,0.10301699600533054,187.23798215361836,0.04778565373048753,-475.51022960363025
2453630.8826058637,-0.43102405389590337,108.52413404910358,-0.32601720288792546,0.12718043790064382,187.2783320769685,0.04278796198954214,-475.50927603206446
2453630.2639208855,-0.42316739617458876,104.8587430107573,-0.2599671426313407,0.10489373758833132,187.19289591210887,0.06906971656946871,-475.5079205414587
2453630.2639208855,-0.42316739617458876,104.8587430107573,-0.2599671426313407,0.10489373758833132,187.19289591210887,0.06906971656946871,-475.5079205414587
2453630.7848323593,-0.41285792118125686,108.8608886244984,-0.2658156498828691,0.10399589457393144,187.0950399236971,0.10143350165336222,-475.5060274269323
2453630.7848323593,-0.41285792118125686,108.8608886244984,-0.2658156498828691,0.10399589457393144,187.0950399236971,0.10143350165336222,-475.5060274269323
2453630.1492632916,-0.41385874955198754,110.40716643398409,-0.2895803257323322,0.09774125247880439,187.10435336342158,0.10112933136661445,-475.5026116277134
2453630.4242135766,-0.39541379670734733,114.71012047079414,-0.30283231074796746,0.10357595656798368,187.09133144951738,0.15675876360302907,-475.50050167888185
2453631.016231607,-0.43267899878108673,105.72882534070732,-0.28958714993928114,0.11986946561413225,187.33062566243967,0.04092401772259184,-475.4995160946535
2453631.016231607,-0.43267899878108673,105.72882534070732,-0.28958714993928114,0.11986946561413225,187.33062566243967,0.04092401772259184,-475.4995160946535
2453630.4604795375,-0.4074773337351115,109.6332275837596,-0.2886842093719647,0.11037445088688069,187.20202663672484,0.11387077404938534,-475.4994672103286
2453631.14999755,-0.4232759071415998,110.53223856477585,-0.309381342858178,0.11595956109870453,187.21621302469143,0.07356067042698232,-475.4990043645812
2453630.527216103,-0.40897423554314594,107.42760548620765,-0.26456526381981177,0.10926934971683644,187.28340917519063,0.11012225955522666,-475.4978342055928
2453630.527216103,-0.40897423554314594,107.42760548620765,-0.26456526381981177,0.10926934971683644,187.28340917519063,0.11012225955522666,-475.4978342055928
2453631.0588128194,-0.4154893508748424,113.75963636736235,-0.3395530776035617,0.11954175041104098,187.0561766342347,0.0920171757643824,-475.49455192492974
2453630.2779427837,-0.4158805671431095,111.06929306529315,-0.31485968898872874,0.1080817750470674,187.17474076129858,0.09257035738453485,-475.49345604928124
2453630.2779427837,-0.4158805671431095,111.06929306529315,-0.31485968898872874,0.1080817750470674,187.17474076129858,0.09257035738453485,-475.49345604928124
2453631.1170357857,-0.4023535997897564,115.08387929578157,-0.30916091137657914,0.10936813537703327,187.08100173510996,0.13368007076107452,-475.49306599395163
2453630.5955252945,-0.42007173565058453,105.28468742332943,-0.25609937755156187,0.11124998341151249,187.36414123950732,0.08200300978747768,-475.4898762342149
2453630.5955252945,-0.42007173565058453,105.28468742332943,-0.25609937755156187,0.11124998341151249,187.36414123950732,0.08200300978747768,-475.4898762342149
2453630.3264626395,-0.4300759944813769,106.80877513855998,-0.29153864803249974,0.11075074595359702,187.30339709958108,0.05184643612268538,-475.4887786173421
2453630.3264626395,-0.4300759944813769,106.80877513855998,-0.29153864803249974,0.11075074595359702,187.30339709958108,0.05184643612268538,-475.4887786173421
2453630.783192828,-0.41552381172611275,113.80705952721227,-0.319995133390505,0.09999832289080801,187.10691511004853,0.09470384134686888,-475.48667437248713
2453630.783192828,-0.41552381172611275,113.80705952721227,-0.319995133390505,0.09999832289080801,187.10691511004853,0.09470384134686888,-475.48667437248713
2453630.724693871,-0.42427821178059444,106.80095149459848,-0.27795352776469784,0.10825779526090695,187.08761348690757,0.06329842114443972,-475.48623486907894
2453630.987979712,-0.44528127893491165,107.93770502816702,-0.329836707371835,0.12091339224981845,187.21429178022362,0.0030649821880648414,-475.48509221223657
2453630.5503552826,-0.3979946645783744,116.62712223582217,-0.3131793777517015,0.09667831117790071,187.05697226568688,0.14960756823002933,-475.48477426218125
2453630.5503552826,-0.3979946645783744,116.62712223582217,-0.3131793777517015,0.09667831117790071,187.05697226568688,0.14960756823002933,-475.48477426218125
2453630.39961946,-0.4193745393138626,106.77578294496678,-0.2662383847592265,0.10391375932723612,187.34821393518422,0.08559758708588745,-475.48383361306605
2453631.27855965,-0.41766215380560556,115.0121469199435,-0.3382313005979702,0.11626768337561832,187.08508579617023,0.08960261882929223,-475.4837528322592
2453630.699076793,-0.4181353126581103,110.73269673738632,-0.3209958161252474,0.11701953661604891,187.29904813721595,0.08618797915973275,-475.48293233035974
2453631.1045571207,-0.4098191963719493,114.40256429497958,-0.3337922169407422,0.11797075444426786,187.17871460488894,0.11167159816715982,-475.4792464532146
2453631.1045571207,-0.4098191963719493,114.40256429497958,-0.3337922169407422,0.11797075444426786,187.17871460488894,0.11167159816715982,-475.4792464532146
2453630.6092441054,-0.42133106804739917,106.84010584135713,-0.28632775379443215,0.12419904318076436,187.26758873352654,0.07614597046584763,-475.47839330769955
2453630.951043319,-0.4186294699418659,109.01817861710538,-0.3017015560866106,0.12575560509511796,187.2923769029797,0.08318583765118927,-475.4775743041743
2453630.951043319,-0.4186294699418659,109.01817861710538,-0.3017015560866106,0.12575560509511796,187.2923769029797,0.08318583765118927,-475.4775743041743
2453630.2337844656,-0.4050952090434221,106.70100706718775,-0.2428576630670819,0.1022797874781759,187.28161928809695,0.12586429897274407,-475.4773654022773
2453630.590254763,-0.4072627601852543,110.36223184841265,-0.28224014603986486,0.11444302653184313,187.06347736258454,0.11927452773823419,-475.4765432973152
2453630.503068885,-0.41163082503580406,110.82403600366692,-0.2838118989787938,0.10513217155225707,187.10904513362874,0.11064390530384595,-475.47620962883644
2453630.503068885,-0.41163082503580406,110.82403600366692,-0.2838118989787938,0.10513217155225707,187.10904513362874,0.11064390530384595,-475.47620962883644
2453630.19962622,-0.4243137937889655,104.75539342391635,-0.25430606053272775,0.10114402324585237,187.29743306915168,0.06716100929428485,-475.47585298280666
2453630.19962622,-0.4243137937889655,104.75539342391635,-0.25430606053272775,0.10114402324585237,187.29743306915168,0.06716100929428485,-475.47585298280666
2453630.7544129384,-0.41232934149472267,114.48195801919798,-0.32876852160191233,0.11372856906547635,187.08114117472607,0.1082341503802484,-475.47561747593556
2453631.035725158,-0.4281207682545044,111.03820880095374,-0.3259940396329264,0.11821256843179195,187.2457514533819,0.05601221396211948,-475.4731248655862
2453630.5707766796,-0.4001109974168494,114.48317908912381,-0.3008588765123792,0.1019263841977891,187.14796986289497,0.1404280407820122,-475.4728432700879
2453630.541813632,-0.3977968148823834,114.55977976235526,-0.2995449712244171,0.09574273339504247,187.05984734737555,0.1456080225436853,-475.47162937257445
2453630.541813632,-0.3977968148823834,114.55977976235526,-0.2995449712244171,0.09574273339504247,187.05984734737555,0.1456080225436853,-475.47162937257445
2453631.0019406616,-0.41500935416273854,112.02733722840263,-0.3156335240757643,0.10795526909414677,187.13435671711323,0.094427236131125,-475.4652517607502
2453630.617936733,-0.39561862374224244,114.06892726103077,-0.30041636040049435,0.10769930025676422,187.0244039436446,0.14964336346960075,-475.4636476175041
2453630.617936733,-0.39561862374224244,114.06892726103077,-0.30041636040049435,0.10769930025676422,187.0244039436446,0.14964336346960075,-475.4636476175041
2453630.812735219,-0.4279324812999894,104.66326026140962,-0.25735877445049987,0.11134719035401075,187.3093631373232,0.057486968507601544,-475.4609623675101
2453630.812735219,-0.4279324812999894,104.66326026140962,-0.25735877445049987,0.11134719035401075,187.3093631373232,0.057486968507601544,-475.4609623675101
2453630.68371718,-0.4142260254588799,111.99727794452592,-0.30171284349537997,0.09594702754791584,187.1046772975677,0.09836185639499505,-475.4596764695129
2453630.587411371,-0.38688365916495604,116.61161092252306,-0.29800330111639606,0.0989413616764313,187.00976419308162,0.179291899534394,-475.4593380158301
2453630.587411371,-0.38688365916495604,116.61161092252306,-0.29800330111639606,0.0989413616764313,187.00976419308162,0.179291899534394,-475.4593380158301
2453630.9709506375,-0.4310651720516345,111.1799856576627,-0.32718839940021843,0.11295545154702824,187.20044782460326,0.04996263610240709,-475.45858466458213
2453630.9709506375,-0.4310651720516345,111.1799856576627,-0.32718839940021843,0.11295545154702824,187.20044782460326,0.04996263610240709,-475.45858466458213
2453630.6904784935,-0.42613954964715095,105.71343004034374,-0.2676111471198494,0.11565565457476445,187.26145646986697,0.06182546287831666,-475.45737851975446
2453630.5265899133,-0.41735944500858957,111.1485128688863,-0.3012967229583754,0.10154345960433675,186.98668695069665,0.08837046343274715,-475.4566673147191
2453630.6317260256,-0.4141956573090204,108.26332764305157,-0.2828312885354818,0.10953038732870468,187.20117826074278,0.09793762380774865,-475.4554715843059
2453631.0893852087,-0.4057866530597536,118.3171378541337,-0.35032421760987553,0.11549349032802692,187.09572562074305,0.12376651400065669,-475.45483086105173
2453630.396006855,-0.407161820248263,110.87231427652249,-0.29455269434088105,0.11597895140692727,187.22188996364036,0.12166156728203963,-475.45278650820296
2453630.2253380786,-0.4101825978007613,111.02460534092545,-0.2945739281470002,0.10571733394193983,187.24269939695841,0.1132358519148217,-475.45262972426434
2453630.2253380786,-0.4101825978007613,111.02460534092545,-0.2945739281470002,0.10571733394193983,187.24269939695841,0.1132358519148217,-475.45262972426434
2453630.5709526185,-0.43117084030039876,108.65253211768045,-0.30237877786838535,0.10998081944232707,187.13038888486005,0.048256345353105336,-475.45175219887966
2453630.8538766503,-0.43084542787425717,108.35980345887977,-0.2997154762305949,0.10667001911783114,187.0710659867317,0.04775405982931495,-475.44810706000516
2453630.901219206,-0.4275344003152365,108.9425977122702,-0.29715153677262995,0.10819927387356754,187.03003850402223,0.05702926215883947,-475.4473190601801
2453630.3956232453,-0.4075688660178187,109.51246766943754,-0.2855157911935937,0.1168878533367278,187.2372773428158,0.11707052151924167,-475.44722016106994
2453630.9514324344,-0.42412707768293645,108.38770429688624,-0.303889385811529,0.1206490740233066,187.30960844767606,0.06442496760490923,-475.44649288313553
2453630.9514324344,-0.42412707768293645,108.38770429688624,-0.303889385811529,0.1206490740233066,187.30960844767606,0.06442496760490923,-475.44649288313553
2453630.4151972197,-0.4284094414742171,109.69923958006132,-0.31552111016724577,0.10408012987280602,187.17844127106486,0.05475311231359342,-475.4452038475038
2453630.6622802913,-0.40263586398221174,116.31753573053018,-0.33896153634448345,0.11685272094841537,187.1249037855179,0.13395122444368746,-475.4442159611657
2453630.6622802913,-0.40263586398221174,116.31753573053018,-0.33896153634448345,0.11685272094841537,187.1249037855179,0.13395122444368746,-475.4442159611657
2453631.141961916,-0.42995322072942954,108.01847940106163,-0.30838224555261096,0.12743986001267849,187.17126581371068,0.04880773970151672,-475.4440674381867
2453630.971814749,-0.4226156742197741,108.91522675919286,-0.3025334082349096,0.11621609493034113,187.33286311092564,0.07073184223786853,-475.4382914999352
2453630.6443035356,-0.4259759280008272,104.84989635471159,-0.25540150570159115,0.10708616350244937,187.34033729619108,0.06444190180573965,-475.4382010972105
2453630.1660603373,-0.41348112219120525,107.40795238447896,-0.2631235282456652,0.09634306712225515,187.21700126195992,0.10063091224199641,-475.43720774701103
2453631.305702091,-0.4171654647255404,115.82136229858448,-0.35612771413849675,0.1245600114826586,187.12455424270627,0.08860235977607334,-475.43680175931036
2453630.5122308144,-0.40152529453470864,115.61005811248985,-0.31665289624033705,0.09736304310309984,187.10376793915665,0.13630269882334273,-475.4361984361283
2453630.7748553595,-0.4241974728304956,105.71346441131693,-0.2687048498429166,0.11583468158764842,187.30489800423993,0.07001113043998748,-475.4343752649911
2453630.7748553595,-0.4241974728304956,105.71346441131693,-0.2687048498429166,0.11583468158764842,187.30489800423993,0.07001113043998748,-475.4343752649911
2453630.8585940525,-0.4312617616307659,109.60990505574902,-0.31192835014673864,0.10996113514841843,187.24805933276227,0.04949851576779366,-475.4342331541396
2453630.5996789713,-0.4234750904655429,111.45435923163832,-0.3250734616455704,0.10530468701685991,187.1607206883748,0.07095872140988098,-475.43363630757875
